Sample:float,Data:float,Data2:float
"23266.0","-0.004852294921875","-0.954925537109375"
"23267.0","-0.004913330078125","-0.954925537109375"
"23268.0","-0.004913330078125","-0.954925537109375"
"23269.0","-0.00494384765625","-0.954925537109375"
"23270.0","-0.003387451171875","-0.954925537109375"
"23271.0","-0.00439453125","-0.954925537109375"
"23272.0","-0.00469970703125","-0.954925537109375"
"23273.0","-0.0047607421875","-0.954925537109375"
"23274.0","-0.00469970703125","-0.954925537109375"
"23275.0","-0.00469970703125","-0.954925537109375"
"23276.0","-0.00469970703125","-0.954925537109375"
"23277.0","-0.004608154296875","-0.954925537109375"
"23278.0","-0.00457763671875","-0.954925537109375"
"23279.0","-0.0045166015625","-0.954925537109375"
"23280.0","-0.0045166015625","-0.954925537109375"
"23281.0","-0.004425048828125","-0.954925537109375"
"23282.0","-0.004486083984375","-0.954925537109375"
"23283.0","-0.004425048828125","-0.954925537109375"
"23284.0","-0.004425048828125","-0.954925537109375"
"23285.0","-0.00445556640625","-0.954925537109375"
"23286.0","-0.00439453125","-0.954925537109375"
"23287.0","-0.00445556640625","-0.954925537109375"
"23288.0","-0.00445556640625","-0.954925537109375"
"23289.0","-0.0045166015625","-0.954925537109375"
"23290.0","-0.0045166015625","-0.954925537109375"
"23291.0","-0.0045166015625","-0.954925537109375"
"23292.0","-0.004547119140625","-0.954925537109375"
"23293.0","-0.004638671875","-0.954925537109375"
"23294.0","-0.004608154296875","-0.954925537109375"
"23295.0","-0.004638671875","-0.954925537109375"
"23296.0","-0.003173828125","-0.954925537109375"
"23297.0","-0.003875732421875","-0.954925537109375"
"23298.0","-0.004119873046875","-0.954925537109375"
"23299.0","-0.00421142578125","-0.954925537109375"
"23300.0","-0.004150390625","-0.954925537109375"
"23301.0","-0.004241943359375","-0.954925537109375"
"23302.0","-0.004150390625","-0.954925537109375"
"23303.0","-0.004150390625","-0.954925537109375"
"23304.0","-0.004150390625","-0.954925537109375"
"23305.0","-0.004119873046875","-0.954925537109375"
"23306.0","-0.004150390625","-0.954925537109375"
"23307.0","-0.004180908203125","-0.954925537109375"
"23308.0","-0.00421142578125","-0.954925537109375"
"23309.0","-0.004180908203125","-0.954925537109375"
"23310.0","-0.004241943359375","-0.954925537109375"
"23311.0","-0.0042724609375","-0.954925537109375"
"23312.0","-0.004302978515625","-0.954925537109375"
"23313.0","-0.00439453125","-0.954925537109375"
"23314.0","-0.00445556640625","-0.954925537109375"
"23315.0","-0.004486083984375","-0.954925537109375"
"23316.0","-0.004608154296875","-0.954925537109375"
"23317.0","-0.004669189453125","-0.954925537109375"
"23318.0","-0.0047607421875","-0.954925537109375"
"23319.0","-0.0048828125","-0.954925537109375"
"23320.0","-0.00347900390625","-0.954925537109375"
"23321.0","-0.00390625","-0.954925537109375"
"23322.0","-0.004058837890625","-0.954925537109375"
"23323.0","-0.003997802734375","-0.954925537109375"
"23324.0","-0.00396728515625","-0.954925537109375"
"23325.0","-0.00396728515625","-0.954925537109375"
"23326.0","-0.003936767578125","-0.954925537109375"
"23327.0","-0.003875732421875","-0.954925537109375"
"23328.0","-0.00390625","-0.954925537109375"
"23329.0","-0.00384521484375","-0.954925537109375"
"23330.0","-0.003875732421875","-0.954925537109375"
"23331.0","-0.003936767578125","-0.954925537109375"
"23332.0","-0.003936767578125","-0.954925537109375"
"23333.0","-0.003997802734375","-0.954925537109375"
"23334.0","-0.0040283203125","-0.954925537109375"
"23335.0","-0.004058837890625","-0.954925537109375"
"23336.0","-0.004119873046875","-0.954925537109375"
"23337.0","-0.00421142578125","-0.954925537109375"
"23338.0","-0.0042724609375","-0.954925537109375"
"23339.0","-0.004302978515625","-0.954925537109375"
"23340.0","-0.004425048828125","-0.954925537109375"
"23341.0","-0.004486083984375","-0.954925537109375"
"23342.0","-0.00244140625","-0.954925537109375"
"23343.0","-0.003082275390625","-0.954925537109375"
"23344.0","-0.003326416015625","-0.954925537109375"
"23345.0","-0.003387451171875","-0.954925537109375"
"23346.0","-0.00335693359375","-0.954925537109375"
"23347.0","-0.00341796875","-0.954925537109375"
"23348.0","-0.003326416015625","-0.954925537109375"
"23349.0","-0.003387451171875","-0.954925537109375"
"23350.0","-0.003387451171875","-0.954925537109375"
"23351.0","-0.003326416015625","-0.954925537109375"
"23352.0","-0.00341796875","-0.954925537109375"
"23353.0","-0.00341796875","-0.954925537109375"
"23354.0","-0.003448486328125","-0.954925537109375"
"23355.0","-0.003509521484375","-0.954925537109375"
"23356.0","-0.0035400390625","-0.954925537109375"
"23357.0","-0.003570556640625","-0.954925537109375"
"23358.0","-0.003662109375","-0.954925537109375"
"23359.0","-0.00372314453125","-0.954925537109375"
"23360.0","-0.00384521484375","-0.954925537109375"
"23361.0","-0.003875732421875","-0.954925537109375"
"23362.0","-0.003997802734375","-0.954925537109375"
"23363.0","-0.004150390625","-0.954925537109375"
"23364.0","-0.00360107421875","-0.954925537109375"
"23365.0","-0.002899169921875","-0.954925537109375"
"23366.0","-0.003265380859375","-0.954925537109375"
"23367.0","-0.00341796875","-0.954925537109375"
"23368.0","-0.00341796875","-0.954925537109375"
"23369.0","-0.003326416015625","-0.954925537109375"
"23370.0","-0.003173828125","-0.954925537109375"
"23371.0","-0.0030517578125","-0.954925537109375"
"23372.0","-0.002838134765625","-0.954925537109375"
"23373.0","-0.00262451171875","-0.954925537109375"
"23374.0","-0.0023193359375","-0.954925537109375"
"23375.0","-0.0020751953125","-0.954925537109375"
"23376.0","-0.001708984375","-0.954925537109375"
"23377.0","-0.0013427734375","-0.954925537109375"
"23378.0","-0.001007080078125","-0.954925537109375"
"23379.0","-5.4931640625E-4","-0.954925537109375"
"23380.0","-1.220703125E-4","-0.954925537109375"
"23381.0","3.0517578125E-4","-0.954925537109375"
"23382.0","8.23974609375E-4","-0.954925537109375"
"23383.0","0.0013427734375","-0.954925537109375"
"23384.0","0.001861572265625","-0.954925537109375"
"23385.0","0.002471923828125","-0.954925537109375"
"23386.0","-8.23974609375E-4","-0.954925537109375"
"23387.0","-0.001312255859375","-0.954925537109375"
"23388.0","-0.00103759765625","-0.954925537109375"
"23389.0","-6.103515625E-4","-0.954925537109375"
"23390.0","-2.74658203125E-4","-0.954925537109375"
"23391.0","6.103515625E-5","-0.954925537109375"
"23392.0","4.2724609375E-4","-0.954925537109375"
"23393.0","7.32421875E-4","-0.954925537109375"
"23394.0","0.00103759765625","-0.954925537109375"
"23395.0","0.0013427734375","-0.954925537109375"
"23396.0","0.00164794921875","-0.954925537109375"
"23397.0","0.00189208984375","-0.954925537109375"
"23398.0","0.002166748046875","-0.954925537109375"
"23399.0","0.00238037109375","-0.954925537109375"
"23400.0","0.00262451171875","-0.954925537109375"
"23401.0","0.0029296875","-0.954925537109375"
"23402.0","0.003143310546875","-0.954925537109375"
"23403.0","0.003448486328125","-0.954925537109375"
"23404.0","0.003631591796875","-0.954925537109375"
"23405.0","0.00384521484375","-0.954925537109375"
"23406.0","0.004058837890625","-0.954925537109375"
"23407.0","0.0015869140625","-0.954925537109375"
"23408.0","0.002197265625","-0.954925537109375"
"23409.0","0.00250244140625","-0.954925537109375"
"23410.0","0.002593994140625","-0.954925537109375"
"23411.0","0.002716064453125","-0.954925537109375"
"23412.0","0.002777099609375","-0.954925537109375"
"23413.0","0.0028076171875","-0.954925537109375"
"23414.0","0.00286865234375","-0.954925537109375"
"23415.0","0.0029296875","-0.954925537109375"
"23416.0","0.002960205078125","-0.954925537109375"
"23417.0","0.003021240234375","-0.954925537109375"
"23418.0","0.003082275390625","-0.954925537109375"
"23419.0","0.003173828125","-0.954925537109375"
"23420.0","0.003204345703125","-0.954925537109375"
"23421.0","0.003326416015625","-0.954925537109375"
"23422.0","0.00341796875","-0.954925537109375"
"23423.0","0.00347900390625","-0.954925537109375"
"23424.0","0.00360107421875","-0.954925537109375"
"23425.0","0.003692626953125","-0.954925537109375"
"23426.0","0.0037841796875","-0.954925537109375"
"23427.0","0.00390625","-0.954925537109375"
"23428.0","0.00396728515625","-0.954925537109375"
"23429.0","0.001800537109375","-0.954925537109375"
"23430.0","0.00286865234375","-0.954925537109375"
"23431.0","0.003265380859375","-0.954925537109375"
"23432.0","0.003326416015625","-0.954925537109375"
"23433.0","0.003387451171875","-0.954925537109375"
"23434.0","0.003387451171875","-0.954925537109375"
"23435.0","0.003387451171875","-0.954925537109375"
"23436.0","0.003387451171875","-0.954925537109375"
"23437.0","0.003387451171875","-0.954925537109375"
"23438.0","0.003387451171875","-0.954925537109375"
"23439.0","0.003448486328125","-0.954925537109375"
"23440.0","0.00347900390625","-0.954925537109375"
"23441.0","0.00347900390625","-0.954925537109375"
"23442.0","0.0035400390625","-0.954925537109375"
"23443.0","0.00360107421875","-0.954925537109375"
"23444.0","0.003662109375","-0.954925537109375"
"23445.0","0.003753662109375","-0.954925537109375"
"23446.0","0.003814697265625","-0.954925537109375"
"23447.0","0.003875732421875","-0.954925537109375"
"23448.0","0.003997802734375","-0.954925537109375"
"23449.0","0.00408935546875","-0.954925537109375"
"23450.0","0.004119873046875","-0.954925537109375"
"23451.0","0.002960205078125","-0.954925537109375"
"23452.0","0.003570556640625","-0.954925537109375"
"23453.0","0.003753662109375","-0.954925537109375"
"23454.0","0.003692626953125","-0.954925537109375"
"23455.0","0.003662109375","-0.954925537109375"
"23456.0","0.003631591796875","-0.954925537109375"
"23457.0","0.003570556640625","-0.954925537109375"
"23458.0","0.0035400390625","-0.954925537109375"
"23459.0","0.003509521484375","-0.954925537109375"
"23460.0","0.00341796875","-0.954925537109375"
"23461.0","0.00347900390625","-0.954925537109375"
"23462.0","0.003448486328125","-0.954925537109375"
"23463.0","0.00347900390625","-0.954925537109375"
"23464.0","0.00347900390625","-0.954925537109375"
"23465.0","0.00347900390625","-0.954925537109375"
"23466.0","0.0035400390625","-0.954925537109375"
"23467.0","0.003509521484375","-0.954925537109375"
"23468.0","0.003662109375","-0.954925537109375"
"23469.0","0.003692626953125","-0.954925537109375"
"23470.0","0.003692626953125","-0.954925537109375"
"23471.0","0.00372314453125","-0.954925537109375"
"23472.0","0.002105712890625","-0.954925537109375"
"23473.0","0.0030517578125","-0.954925537109375"
"23474.0","0.00335693359375","-0.954925537109375"
"23475.0","0.00335693359375","-0.954925537109375"
"23476.0","0.003387451171875","-0.954925537109375"
"23477.0","0.00335693359375","-0.954925537109375"
"23478.0","0.00323486328125","-0.954925537109375"
"23479.0","0.00323486328125","-0.954925537109375"
"23480.0","0.003204345703125","-0.954925537109375"
"23481.0","0.003173828125","-0.954925537109375"
"23482.0","0.003143310546875","-0.954925537109375"
"23483.0","0.003082275390625","-0.954925537109375"
"23484.0","0.00311279296875","-0.954925537109375"
"23485.0","0.00311279296875","-0.954925537109375"
"23486.0","0.00311279296875","-0.954925537109375"
"23487.0","0.003173828125","-0.954925537109375"
"23488.0","0.00323486328125","-0.954925537109375"
"23489.0","0.0032958984375","-0.954925537109375"
"23490.0","0.003326416015625","-0.954925537109375"
"23491.0","0.00341796875","-0.954925537109375"
"23492.0","0.003509521484375","-0.954925537109375"
"23493.0","0.0035400390625","-0.954925537109375"
"23494.0","0.002471923828125","-0.954925537109375"
"23495.0","0.00299072265625","-0.954925537109375"
"23496.0","0.003143310546875","-0.954925537109375"
"23497.0","0.00311279296875","-0.954925537109375"
"23498.0","0.0030517578125","-0.954925537109375"
"23499.0","0.003021240234375","-0.954925537109375"
"23500.0","0.0029296875","-0.954925537109375"
"23501.0","0.002899169921875","-0.954925537109375"
"23502.0","0.00286865234375","-0.954925537109375"
"23503.0","0.002777099609375","-0.954925537109375"
"23504.0","0.002838134765625","-0.954925537109375"
"23505.0","0.002777099609375","-0.954925537109375"
"23506.0","0.002838134765625","-0.954925537109375"
"23507.0","0.00286865234375","-0.954925537109375"
"23508.0","0.002838134765625","-0.954925537109375"
"23509.0","0.002960205078125","-0.954925537109375"
"23510.0","0.0029296875","-0.954925537109375"
"23511.0","0.00299072265625","-0.954925537109375"
"23512.0","0.003143310546875","-0.954925537109375"
"23513.0","0.00311279296875","-0.954925537109375"
"23514.0","0.003173828125","-0.954925537109375"
"23515.0","6.40869140625E-4","-0.954925537109375"
"23516.0","0.002532958984375","-0.954925537109375"
"23517.0","0.003021240234375","-0.954925537109375"
"23518.0","0.003082275390625","-0.954925537109375"
"23519.0","0.003143310546875","-0.954925537109375"
"23520.0","0.003082275390625","-0.954925537109375"
"23521.0","0.0030517578125","-0.954925537109375"
"23522.0","0.0030517578125","-0.954925537109375"
"23523.0","0.00299072265625","-0.954925537109375"
"23524.0","0.003082275390625","-0.954925537109375"
"23525.0","0.0030517578125","-0.954925537109375"
"23526.0","0.003021240234375","-0.954925537109375"
"23527.0","0.003082275390625","-0.954925537109375"
"23528.0","0.00311279296875","-0.954925537109375"
"23529.0","0.003173828125","-0.954925537109375"
"23530.0","0.00323486328125","-0.954925537109375"
"23531.0","0.0032958984375","-0.954925537109375"
"23532.0","0.003387451171875","-0.954925537109375"
"23533.0","0.00347900390625","-0.954925537109375"
"23534.0","0.00360107421875","-0.954925537109375"
"23535.0","0.003662109375","-0.954925537109375"
"23536.0","0.00274658203125","-0.954925537109375"
"23537.0","0.003326416015625","-0.954925537109375"
"23538.0","0.003509521484375","-0.954925537109375"
"23539.0","0.003448486328125","-0.954925537109375"
"23540.0","0.00335693359375","-0.954925537109375"
"23541.0","0.003387451171875","-0.954925537109375"
"23542.0","0.003265380859375","-0.954925537109375"
"23543.0","0.003265380859375","-0.954925537109375"
"23544.0","0.003265380859375","-0.954925537109375"
"23545.0","0.003204345703125","-0.954925537109375"
"23546.0","0.003204345703125","-0.954925537109375"
"23547.0","0.003204345703125","-0.954925537109375"
"23548.0","0.00323486328125","-0.954925537109375"
"23549.0","0.003265380859375","-0.954925537109375"
"23550.0","0.0032958984375","-0.954925537109375"
"23551.0","0.00335693359375","-0.954925537109375"
"23552.0","0.003387451171875","-0.954925537109375"
"23553.0","0.00341796875","-0.954925537109375"
"23554.0","0.00347900390625","-0.954925537109375"
"23555.0","0.0035400390625","-0.954925537109375"
"23556.0","0.003662109375","-0.954925537109375"
"23557.0","0.003692626953125","-0.954925537109375"
"23558.0","0.002593994140625","-0.954925537109375"
"23559.0","0.00335693359375","-0.954925537109375"
"23560.0","0.0035400390625","-0.954925537109375"
"23561.0","0.0035400390625","-0.954925537109375"
"23562.0","0.003509521484375","-0.954925537109375"
"23563.0","0.0035400390625","-0.954925537109375"
"23564.0","0.00347900390625","-0.954925537109375"
"23565.0","0.00341796875","-0.954925537109375"
"23566.0","0.00341796875","-0.954925537109375"
"23567.0","0.00341796875","-0.954925537109375"
"23568.0","0.00341796875","-0.954925537109375"
"23569.0","0.003387451171875","-0.954925537109375"
"23570.0","0.00341796875","-0.954925537109375"
"23571.0","0.0035400390625","-0.954925537109375"
"23572.0","0.003509521484375","-0.954925537109375"
"23573.0","0.003570556640625","-0.954925537109375"
"23574.0","0.003662109375","-0.954925537109375"
"23575.0","0.00372314453125","-0.954925537109375"
"23576.0","0.003753662109375","-0.954925537109375"
"23577.0","0.00384521484375","-0.954925537109375"
"23578.0","0.003936767578125","-0.954925537109375"
"23579.0","0.0035400390625","-0.954925537109375"
"23580.0","0.00347900390625","-0.954925537109375"
"23581.0","0.0037841796875","-0.954925537109375"
"23582.0","0.003753662109375","-0.954925537109375"
"23583.0","0.003753662109375","-0.954925537109375"
"23584.0","0.003631591796875","-0.954925537109375"
"23585.0","0.003631591796875","-0.954925537109375"
"23586.0","0.0035400390625","-0.954925537109375"
"23587.0","0.00347900390625","-0.954925537109375"
"23588.0","0.003448486328125","-0.954925537109375"
"23589.0","0.003387451171875","-0.954925537109375"
"23590.0","0.00341796875","-0.954925537109375"
"23591.0","0.00341796875","-0.954925537109375"
"23592.0","0.003387451171875","-0.954925537109375"
"23593.0","0.00341796875","-0.954925537109375"
"23594.0","0.003448486328125","-0.954925537109375"
"23595.0","0.003448486328125","-0.954925537109375"
"23596.0","0.003509521484375","-0.954925537109375"
"23597.0","0.003509521484375","-0.954925537109375"
"23598.0","0.003570556640625","-0.954925537109375"
"23599.0","0.003570556640625","-0.954925537109375"
