Sample:float,Data2:float
"1230.0","0.0030517578125"
"1231.0","0.00311279296875"
"1232.0","0.00286865234375"
"1233.0","0.003143310546875"
"1234.0","0.003021240234375"
"1235.0","0.003173828125"
"1236.0","0.0029296875"
"1237.0","0.002899169921875"
"1238.0","0.00335693359375"
"1239.0","0.003204345703125"
"1240.0","0.003204345703125"
"1241.0","0.0029296875"
"1242.0","0.00311279296875"
"1243.0","0.003143310546875"
"1244.0","0.002960205078125"
"1245.0","0.003173828125"
"1246.0","0.003204345703125"
"1247.0","0.00286865234375"
"1248.0","0.003143310546875"
"1249.0","0.003021240234375"
"1250.0","0.0030517578125"
"1251.0","0.003265380859375"
"1252.0","0.003143310546875"
"1253.0","0.003265380859375"
"1254.0","0.003326416015625"
"1255.0","0.003021240234375"
"1256.0","0.003204345703125"
"1257.0","0.0030517578125"
"1258.0","0.003204345703125"
"1259.0","0.003204345703125"
"1260.0","0.00323486328125"
"1261.0","0.003021240234375"
"1262.0","0.00323486328125"
"1263.0","0.003143310546875"
"1264.0","0.0030517578125"
"1265.0","0.00311279296875"
"1266.0","0.0029296875"
"1267.0","0.003173828125"
"1268.0","0.003082275390625"
"1269.0","0.003082275390625"
"1270.0","0.003143310546875"
"1271.0","0.003021240234375"
"1272.0","0.00299072265625"
"1273.0","0.003143310546875"
"1274.0","0.002899169921875"
"1275.0","0.003265380859375"
"1276.0","0.0030517578125"
"1277.0","0.00299072265625"
"1278.0","0.003204345703125"
"1279.0","0.003173828125"
"1280.0","0.00323486328125"
"1281.0","0.003082275390625"
"1282.0","0.003173828125"
"1283.0","0.00299072265625"
"1284.0","0.003265380859375"
"1285.0","0.0030517578125"
"1286.0","0.003173828125"
"1287.0","0.00335693359375"
"1288.0","0.00311279296875"
"1289.0","0.00311279296875"
"1290.0","0.003173828125"
"1291.0","0.002960205078125"
"1292.0","0.00323486328125"
"1293.0","0.002960205078125"
"1294.0","0.003082275390625"
"1295.0","0.003143310546875"
"1296.0","0.003021240234375"
"1297.0","0.003143310546875"
"1298.0","0.00311279296875"
"1299.0","0.00299072265625"
"1300.0","0.0030517578125"
"1301.0","0.00299072265625"
"1302.0","0.003143310546875"
"1303.0","0.003143310546875"
"1304.0","0.003143310546875"
"1305.0","0.003082275390625"
"1306.0","0.003082275390625"
"1307.0","0.0030517578125"
"1308.0","0.002960205078125"
"1309.0","0.002960205078125"
"1310.0","0.003082275390625"
"1311.0","0.003082275390625"
"1312.0","0.0029296875"
"1313.0","0.00299072265625"
"1314.0","0.00299072265625"
"1315.0","0.003173828125"
"1316.0","0.003143310546875"
"1317.0","0.003021240234375"
"1318.0","0.00311279296875"
"1319.0","0.00286865234375"
"1320.0","0.003204345703125"
"1321.0","0.003143310546875"
"1322.0","0.003204345703125"
"1323.0","0.003265380859375"
"1324.0","0.0029296875"
"1325.0","0.003204345703125"
"1326.0","0.003143310546875"
"1327.0","0.0028076171875"
"1328.0","0.003448486328125"
"1329.0","0.002899169921875"
"1330.0","0.002899169921875"
"1331.0","0.0032958984375"
"1332.0","0.00299072265625"
"1333.0","0.00323486328125"
"1334.0","0.00323486328125"
"1335.0","0.003173828125"
"1336.0","0.00311279296875"
"1337.0","0.00311279296875"
"1338.0","0.003021240234375"
"1339.0","0.003265380859375"
"1340.0","0.003173828125"
"1341.0","0.00323486328125"
"1342.0","0.003082275390625"
"1343.0","0.003173828125"
"1344.0","0.00347900390625"
"1345.0","0.00274658203125"
"1346.0","0.003204345703125"
"1347.0","0.003204345703125"
"1348.0","0.002899169921875"
"1349.0","0.003204345703125"
"1350.0","0.00311279296875"
"1351.0","0.003021240234375"
"1352.0","0.003173828125"
"1353.0","0.003143310546875"
"1354.0","0.003173828125"
"1355.0","0.0030517578125"
"1356.0","0.003082275390625"
"1357.0","0.002899169921875"
"1358.0","0.003082275390625"
"1359.0","0.00311279296875"
"1360.0","0.003082275390625"
"1361.0","0.003143310546875"
"1362.0","0.0030517578125"
"1363.0","0.002960205078125"
"1364.0","0.003143310546875"
"1365.0","0.003082275390625"
"1366.0","0.00299072265625"
"1367.0","0.003173828125"
"1368.0","0.003021240234375"
"1369.0","0.003082275390625"
"1370.0","0.003173828125"
"1371.0","0.00311279296875"
"1372.0","0.0030517578125"
"1373.0","0.003265380859375"
"1374.0","0.00274658203125"
